Time,ECG,EMG,EDA
380,0.00817108844645567,0.005496331596575153,0.9999999999224878
381,0.007415684935809556,0.011165397344432665,0.999999999922764
382,0.0074404707518525804,0.011418893934649912,0.9999999999230491
383,0.005659242375147862,0.0017399524539604544,0.9999999999233422
384,0.004038025261710687,0.01218788870193012,0.9999999999236415
385,0.0063344899795091236,0.013295809319188792,0.9999999999239448
386,0.007174839865547456,0.00026043647693156115,0.9999999999242495
387,0.0033610314170277383,0.004643158744054843,0.9999999999245532
388,0.0021485227046713776,0.0028648894757191314,0.9999999999248539
389,0.002956814760609808,0.007014015732630583,0.9999999999251488
390,0.0029950757683021977,0.008772858553896933,0.9999999999254352
391,0.0029041612444644033,0.00884394541201374,0.9999999999257105
392,0.003255621991462272,0.005926264293313721,0.999999999925973
393,0.006418390941427233,0.021057532607393355,0.9999999999262208
394,0.0059892634171401955,0.00843745971791227,0.999999999926453
395,0.004210280888641768,0.012389535091269395,0.9999999999266689
396,0.00600537638621799,0.006224505906409307,0.9999999999268678
397,0.0045170038564264275,0.009113981871871495,0.9999999999270495
398,0.006413778424700886,0.00213386497148448,0.9999999999272129
399,0.010547150317530618,0.009235925632677004,0.9999999999273568
400,0.00660137009415,0.0005355974582157693,0.9999999999274802
401,0.0024523180232818792,0.01346084023067879,0.9999999999275828
402,0.003233059529426985,0.008054952269012046,0.9999999999276645
403,0.003631229249275907,0.002510013813925744,0.9999999999277254
404,-0.0002665537687584563,0.0045310406026889335,0.9999999999277653
405,-0.0013797573169505506,0.0075560558491224615,0.9999999999277844
406,0.002855220183083319,0.012674240003022719,0.9999999999277831
407,0.00430012677402552,0.006017770007056624,0.9999999999277622
408,0.007003640868080851,0.0037281026090360174,0.9999999999277223
409,0.009217927031594363,0.001019336854260736,0.9999999999276641
410,0.005603967410991127,0.003752582156439372,0.9999999999275881
411,0.005511041742740004,0.00917368747605245,0.9999999999274949
412,0.009515469750272414,0.011821833576120037,0.9999999999273848
413,0.008402256235083191,0.0021119673355874963,0.9999999999272586
414,0.0038947318661051514,0.003026503254750925,0.999999999927117
415,0.0030629679640237256,0.005440603108302484,0.9999999999269598
416,0.0009306015536351244,0.001040485729840732,0.9999999999267875
417,-0.0023327444246091927,0.0015492578540691154,0.9999999999266005
418,-0.0017563921114737875,0.013861293546993279,0.9999999999263993
419,-0.005128959847347677,0.0029342574109151726,0.9999999999261844
420,-0.007227757723824364,0.022283125089956696,0.9999999999259566
421,-0.004839660449624451,0.012295199934983781,0.9999999999257168
422,-0.007312257485001623,0.013147274394804698,0.9999999999254663
423,-0.006876957353789445,0.002028186776953639,0.999999999925206
424,-0.0020693194832374696,0.018357144855253728,0.9999999999249365
425,-0.002817898375348696,0.0057618658883811565,0.999999999924658
426,-0.008435704205603257,0.010323580660228161,0.9999999999243716
427,-0.010923460288457816,0.005091723899972917,0.9999999999240781
428,-0.0053980155546854685,0.00037107001207718846,0.9999999999237783
429,-0.002105886037658478,0.0002478098018083221,0.9999999999234728
430,-0.004763923648401391,0.0036472217938256653,0.9999999999231619
431,-0.005389907386726128,0.00016727895774386358,0.9999999999228466
432,-0.006828858610763252,0.008534867477411771,0.9999999999225277
433,-0.005928908499222499,0.007574698142810636,0.9999999999222062
434,-0.0029067858504413582,0.006207839654592902,0.9999999999218829
435,-0.009468148610856385,0.00586388330594162,0.9999999999215592
436,-0.013754606748271008,0.006269867615605579,0.9999999999212359
437,-0.009752049644950264,0.015593543750383465,0.9999999999209139
438,-0.01048060041960179,0.0062247321190418235,0.9999999999205942
439,-0.00951553870366801,0.0029622247902859494,0.9999999999202771
440,-0.007583061470981485,0.001616829850715079,0.9999999999199631
441,-0.009194953509734073,0.0008286706475496637,0.9999999999196532
442,-0.0045802922908633244,0.0033598780821737883,0.9999999999193481
443,-0.00318887399775238,0.010207179483614255,0.9999999999190492
444,-0.007429796339170217,0.0014884650616285532,0.9999999999187583
445,-0.005783431672261462,0.01217088280638351,0.9999999999184772
446,-0.004793919683401142,0.006476861744127197,0.9999999999182072
447,-0.005104292383204135,0.002401487768793214,0.9999999999179501
448,-0.005298570945598545,0.0043358537493101935,0.9999999999177076
449,-0.010334187706681215,0.006689616874523466,0.9999999999174816
450,-0.011444314877893522,0.0035087110149725253,0.9999999999172733
451,-0.007117871171484105,0.0045026412001334115,0.9999999999170845
452,-0.008493067830759747,0.004238094087123492,0.9999999999169167
453,-0.012957294071263574,0.0040273623720098505,0.9999999999167701
454,-0.011258891784090452,0.003916589594975559,0.9999999999166453
455,-0.0071512685127693015,0.009088774033225907,0.9999999999165432
456,-0.008209205640608876,0.009806269606132142,0.9999999999164642
457,-0.010055376652382738,0.003488100226091469,0.9999999999164082
458,-0.00823029891494063,0.0077928533895598555,0.9999999999163758
459,-0.00991941858323052,0.008572204220994648,0.9999999999163669
460,-0.014210254677481621,0.005347449816228539,0.9999999999163816
461,-0.012737264765788852,0.011242562061315709,0.9999999999164197
462,-0.011253428354799755,0.006629166107733044,0.999999999916481
463,-0.010051267451100411,0.025462087482797265,0.999999999916565
464,-0.004916793073942261,0.01472455645636826,0.9999999999166711
465,-0.0048946349080691,0.012657809192060136,0.9999999999167986
466,-0.007144829604638229,0.015788363539038126,0.9999999999169464
467,-0.005504348864185922,0.007042884401646376,0.9999999999171134
468,-0.004006002119414974,0.009161582364827784,0.9999999999172986
469,-0.00245864950802026,0.025693205911819728,0.9999999999175011
470,-0.0016814291413979271,0.043162745172056795,0.99999999991772
471,-0.0017179729449305157,0.008277960345775957,0.9999999999179545
472,-0.002605567912412116,0.026965434555409652,0.9999999999182032
473,-0.004023018389286192,0.021460593243403974,0.9999999999184652
474,-0.0030717849809532563,0.013588897207106541,0.9999999999187397
475,-0.001188204691363737,0.024851808063884654,0.9999999999190257
476,0.00013346144297503738,0.020213816990173123,0.9999999999193214
477,-0.0019167860356195526,0.008273594481781613,0.9999999999196256
478,-0.005104680519114739,0.024746469382819533,0.9999999999199365
479,-0.0027094598694763126,0.010428655001207297,0.9999999999202522
480,0.0011463486563834252,0.008282430696566598,0.9999999999205711
481,0.0027432437065763376,0.0014022798544676821,0.9999999999208913
482,0.003975093660482616,0.022782741817704663,0.9999999999212106
483,0.002806621039822719,0.020822935970236052,0.9999999999215263
484,0.0005176667093009929,0.006298108039052642,0.9999999999218359
485,0.0002143051075950979,0.0012036861826740758,0.9999999999221365
486,-0.00010789040355727942,0.012172529768341631,0.999999999922426
487,0.0003760185442185028,0.022738597319781107,0.9999999999227027
488,0.0026155286792703346,0.01551498193386759,0.9999999999229647
489,0.005751850147180687,0.0019921655206797686,0.9999999999232103
490,0.006034157022851859,0.00231270451217957,0.9999999999234381
491,0.0017510048611520876,0.002952271903057815,0.9999999999236464
492,0.0038329703553292224,0.0021175041612807315,0.9999999999238334
493,0.006746752660849438,0.0009152117392071351,0.9999999999239968
494,0.0009506547011246438,0.002682397537654825,0.9999999999241345
495,0.0009715592141269261,0.0096585780239233,0.999999999924245
496,0.005893198233184947,0.003370044833573601,0.9999999999243272
497,0.004658288335863563,0.009830796955172237,0.9999999999243796
498,0.0018057036043782069,0.004994960929352907,0.9999999999244018
499,0.0022454299804778644,0.01242139967204101,0.9999999999243934
500,0.004164128402998514,0.012206050410104117,0.9999999999243543
501,0.004926062978444399,0.002235304836451352,0.9999999999242846
502,0.004287909593804016,0.004256130488064978,0.9999999999241842
503,0.0013089661275184211,0.0028494495283367762,0.9999999999240536
504,0.0015078246417276593,0.013107621116008312,0.9999999999238942
505,0.003928959324861443,0.00884770390276467,0.9999999999237073
506,0.003922092263933071,0.014158766424262746,0.9999999999234941
507,0.010166030163469883,0.011888282538460266,0.999999999923256
508,0.011737935328017972,0.013433066315247344,0.9999999999229949
509,0.001801198374435368,0.012214975789377257,0.9999999999227129
510,-0.0006149170212461333,0.00800677026021878,0.9999999999224127
511,0.0016638469273110913,0.006439968631905225,0.9999999999220979
512,0.0022233886546959205,0.001788641515068269,0.9999999999217724
513,0.0040867701105109615,0.007962348023560844,0.9999999999214402
514,0.0022867524501790403,0.010799093834721604,0.9999999999211049
515,0.003562752331180745,0.005485553683293623,0.9999999999207696
516,0.008177683229799997,0.011907661193410444,0.999999999920437
517,0.006004326119356475,0.0022891663560184843,0.9999999999201097
518,0.0052079859449153726,0.0013554028666198908,0.9999999999197913
519,0.005670940108182281,0.0013344848825935776,0.9999999999194848
520,0.002006882041691922,0.0003964770402421664,0.999999999919194
521,0.0026182880337629554,0.0010989292925551496,0.9999999999189217
522,0.0016986760458523728,0.0010187998803127506,0.9999999999186704
523,-0.0006715583880935534,0.0007031708618330998,0.9999999999184412
524,0.0018702211405430278,0.000934281565065712,0.9999999999182356
525,0.0013784181212549416,0.00385512385587375,0.9999999999180544
526,0.0052565236706181104,0.0023046088364901724,0.9999999999178977
527,0.009466066620879213,0.007240549001199751,0.9999999999177653
528,0.005053801335229964,0.012289235461502663,0.999999999917657
529,0.0067740444331699096,0.008031305469320373,0.9999999999175722
530,0.006938299744224681,0.0017802808633237662,0.99999999991751
531,0.0015623987357189038,0.010544439922653775,0.9999999999174687
532,0.0031652311380995788,0.012284068013031571,0.9999999999174465
533,0.004419830225860566,0.011238158681627912,0.999999999917442
534,0.00330502436716457,0.009369278497429084,0.9999999999174545
535,0.003448320118962122,0.0026442584123860663,0.9999999999174829
536,0.004007188393683314,0.017678542669626915,0.9999999999175269
537,0.005335317777138217,0.015064312759279143,0.9999999999175855
538,0.004313465238871982,0.00038495126581582684,0.9999999999176579
539,0.0021256350601761677,0.005651269608740458,0.9999999999177431
540,0.0036962436884127683,0.0035722234754974967,0.9999999999178408
541,0.00566894220381184,0.001828975729503942,0.999999999917951
542,0.00243722958958638,0.0020398040643723257,0.9999999999180731
543,0.0006794006109159265,0.005945641767357374,0.9999999999182068
544,0.0013962353027678663,0.004192583873865145,0.999999999918352
545,0.0009389529064159539,0.002115697729797944,0.9999999999185087
546,0.004127553987443288,0.0003638274740850435,0.9999999999186766
547,0.00332629735284203,0.01133618693386694,0.9999999999188551
548,-0.00136209228181119,0.01910587254991364,0.999999999919043
549,-0.0003556819042726993,0.00933843378203641,0.9999999999192388
550,-0.0010738205159671606,0.003418661237469947,0.9999999999194409
551,-0.0008351424057196901,0.005616942282036678,0.9999999999196478
552,0.0018172091407850405,0.007212974522613986,0.9999999999198583
553,-0.0009305942700581844,0.01312730597956765,0.999999999920071
554,0.0013070631976828018,0.014284198410166506,0.9999999999202847
555,0.002538411620022104,0.006416224423066558,0.9999999999204983
556,-0.005758093344090238,0.003763269912140154,0.999999999920711
557,-0.008114298679177585,0.007348364125203441,0.9999999999209219
558,-0.001046842861150049,0.006084848319680307,0.9999999999211302
559,0.009549068984824027,0.007905151444738275,0.9999999999213354
560,0.005754356356896315,0.010303215066970878,0.999999999921537
561,-0.002120574056036934,0.004983431392116725,0.9999999999217346
562,0.007015239782333227,0.005926595067905159,0.9999999999219273
563,0.007074021717203972,0.010652146835700088,0.9999999999221143
564,0.006321527388603509,0.004534698996780347,0.999999999922295
565,0.005791879025927228,0.003934303143659008,0.9999999999224696
566,-0.006519960562289736,0.008055596421762493,0.9999999999226374
567,0.0004412658191757209,0.005005951116634088,0.9999999999227986
568,0.008050483913759116,0.007164050971365406,0.9999999999229532
569,0.004648834023110875,0.015034755366876885,0.9999999999231011
570,0.0032795876998497437,0.0065232885830187855,0.9999999999232423
571,-0.003113737655049291,0.004673105686396648,0.9999999999233764
572,0.00028129190179857844,0.00808150902332121,0.9999999999235025
573,0.00136833430838106,0.008003416515417833,0.9999999999236198
574,-0.003408686840035965,0.001688188242774322,0.9999999999237277
575,0.0013643652422128541,0.00619875669157261,0.9999999999238254
576,-0.0033161220968407996,0.003255002752154631,0.999999999923912
577,-0.007819414206658765,0.002748338852949013,0.9999999999239866
578,-0.0029303194708151653,0.0034142299320161595,0.9999999999240483
579,-0.005635577099075997,0.005363456441459996,0.9999999999240967
580,-0.008015287281135288,0.0030800751743870866,0.9999999999241314
581,-0.009523913363054661,0.009119213221924799,0.9999999999241513
582,-0.010263578060028818,0.012433015930529,0.9999999999241558
583,-0.004206762234247647,0.0012626395768500008,0.9999999999241442
584,-0.004243183590236728,0.008749301775189964,0.9999999999241158
585,-0.004378850372951493,0.0004731122897331677,0.9999999999240696
586,-0.001144805718885936,0.0033940461102072252,0.9999999999240052
587,-0.0019737736826887934,0.011023471384317375,0.9999999999239226
588,-0.0004984977813148511,0.014977039329024971,0.9999999999238223
589,-0.005633950510741599,0.008191214818759973,0.999999999923705
590,-0.006060259229043448,0.026034129234303885,0.9999999999235718
591,0.006333606357711647,0.011371731167581466,0.9999999999234239
592,0.004644306313247868,0.01127629804644624,0.9999999999232623
593,-0.00104246709131237,0.012534824804531273,0.9999999999230877
594,-0.0027311432493780908,0.0007231379164492281,0.9999999999229012
595,-0.005861460465630188,0.004635397968598682,0.9999999999227036
596,-0.00019346334879019996,0.00020161666394204712,0.9999999999224958
597,-0.00036187137130964855,0.005888950047462327,0.9999999999222786
598,-0.005298445204338141,0.005570892211340487,0.9999999999220535
599,-0.004122166727272306,0.00027986442888270496,0.9999999999218221
600,-0.004822962565961616,0.004062886653334428,0.9999999999215867
601,-0.004125866931868759,0.0033140117503705274,0.9999999999213496
602,-0.005293610454495567,0.0006661626004860998,0.9999999999211124
603,-0.00638594589426014,0.003264703232828817,0.9999999999208762
604,-0.0029685907420375734,0.007367594595680453,0.9999999999206408
605,-0.003180551978223232,0.006811574089481729,0.9999999999204068
606,-0.0028437273616573862,0.0031313687038518616,0.9999999999201745
607,-0.0007040389506073929,0.016222804176167453,0.9999999999199449
608,0.0006606784806635546,0.01376497866753525,0.9999999999197189
609,0.0017844206178808362,0.0036773970057515644,0.9999999999194982
610,0.0007831633588840725,0.006183311144339163,0.999999999919285
611,-0.0008388822679550197,0.009321449024745706,0.9999999999190816
612,-0.0027980426580276377,0.005877399419451238,0.9999999999188898
613,-0.0029122438451444216,0.019156614349940856,0.9999999999187112
614,-0.003567747263632809,0.023069967737724087,0.9999999999185478
615,-0.00534368639175367,0.001817940653318382,0.9999999999184008
616,-0.0035908052377503098,0.01633881425785454,0.999999999918272
617,-0.0028050300915059504,0.00573221347073377,0.9999999999181628
618,-0.0028572179947794294,0.004636411289431878,0.9999999999180744
619,-0.003563678695640513,0.0017099305074891509,0.9999999999180083
620,-0.005179561157278284,0.000597371846309329,0.9999999999179652
621,-0.003737556946787541,0.002178659188096993,0.9999999999179461
622,-0.0024861705003168316,0.00037847794273962416,0.999999999917951
623,-0.00012810893027811587,0.004562322035726385,0.9999999999179794
624,0.002524529084417191,0.0004953209727902622,0.9999999999180305
625,0.0007858219303043322,0.0019607535231072285,0.9999999999181033
626,-0.0010786357357023251,0.0066919019343217485,0.999999999918197
627,-0.0017166641046056376,0.01176117676424164,0.9999999999183107
628,-0.004027639049614892,6.912798098761063e-05,0.9999999999184426
629,-0.004861301869153278,0.015176847557068343,0.9999999999185909
630,-0.0006312856394667075,0.012977771108637574,0.9999999999187539
631,0.0005664275137164071,0.0009450177300616622,0.9999999999189297
632,-0.003167265836731689,0.002208185453324382,0.9999999999191167
633,-0.0024915052641471453,0.008204387537340999,0.999999999919313
634,-0.00022604155035730027,0.002866977909700604,0.9999999999195168
635,0.0006109400621938954,0.016407643748259922,0.9999999999197269
636,0.0026226678136827314,0.016597594552572443,0.9999999999199423
637,0.003571560238780978,0.00338779046407266,0.9999999999201621
638,0.002864514659716652,0.010586510514220795,0.9999999999203855
639,0.0032273503143846667,0.0008914458801310948,0.9999999999206115
640,0.0033888341428760906,0.005234469253807926,0.9999999999208393
641,-9.214633224934499e-05,0.0031981182711270403,0.999999999921068
642,0.000710822050228886,0.003500484705485505,0.9999999999212967
643,0.005960470997634763,0.006601029449080033,0.9999999999215246
644,0.006068944397899186,0.00478760473882399,0.9999999999217506
645,0.006843198425912098,0.008653424697238303,0.9999999999219744
646,0.008130645396735536,0.007699997930357226,0.9999999999221956
647,0.007606385164546526,0.004668190076969171,0.9999999999224136
648,0.007870814244495672,0.0011376611442134432,0.9999999999226286
649,0.004521975393603774,0.011271982306786549,0.9999999999228399
650,0.0026959076511704986,0.007593468558882338,0.9999999999230473
651,0.003684232738312456,0.004975549514194042,0.9999999999232498
652,0.0036254169883141716,0.01021536544415134,0.9999999999234461
653,0.003052395349417619,0.01022263960020443,0.9999999999236353
654,0.001119535375369907,0.005902673185384926,0.999999999923816
655,0.0029830429612236193,0.004172084897791615,0.9999999999239875
656,0.004091113943741193,0.011217869430690587,0.9999999999241482
657,0.0029891548587330187,0.007827852264274675,0.9999999999242974
658,0.00432065800519473,0.0022168459983872607,0.9999999999244342
659,-0.00018709883862445852,0.009649930006268308,0.9999999999245577
660,-0.001245305358696266,0.007543103453035958,0.9999999999246674
661,0.0027905803536620657,0.0012069465511160013,0.9999999999247629
662,-0.0015848161708402497,0.0044796558195806455,0.9999999999248432
663,-0.002266121280496015,0.002385405609021461,0.9999999999249085
664,0.00043190269861320403,0.005742556007928909,0.9999999999249587
665,-0.0013066434399361315,0.0054109357423942255,0.9999999999249938
666,-0.0001707580906041065,0.01615684171392428,0.9999999999250129
667,-0.000987483922407555,0.007495537618363553,0.9999999999250146
668,-0.0029762009454790653,0.008871426287019034,0.9999999999249982
669,-0.0012593466307733287,0.010023348326500673,0.9999999999249636
670,0.0004096819599806934,0.0007835890555750551,0.9999999999249112
671,0.004253714588518557,0.004561091788079559,0.9999999999248415
672,0.00661602862563938,0.007464708590046214,0.9999999999247549
673,0.004110189859375323,0.0020240390481494584,0.9999999999246514
674,0.003786924391072963,0.015787139044135437,0.9999999999245315
675,0.004237713693803434,0.017558201431624152,0.999999999924396
676,0.003600851181632588,0.007424724288185991,0.9999999999242459
677,0.0046205960696146,0.019525268927865238,0.9999999999240825
678,0.0032667203826025376,0.003549092602107179,0.9999999999239075
679,0.002029865308061601,0.006545676536917585,0.9999999999237228
680,0.003195650043018569,0.0006191061833332816,0.9999999999235296
681,0.0019363491611973855,0.00011503225981657249,0.9999999999233293
682,0.0006632905413894309,0.002304375621639224,0.9999999999231233
683,-0.0014407867297958317,0.002981608948366935,0.9999999999229123
684,-0.0046765564737210885,0.001162312838474896,0.9999999999226974
685,-0.004688390595864176,0.010904628235082852,0.9999999999224789
686,-0.004473901785670108,0.00646952639316033,0.9999999999222564
687,-0.004631431451951553,0.012706445493762984,0.9999999999220299
688,-0.004585461393415679,0.010833787796004,0.9999999999218003
689,-0.004399056284830581,0.010000624870184632,0.9999999999215681
690,-0.0018046016182395178,0.011843612342323815,0.9999999999213345
691,-0.0012921227617064684,0.007158610534458748,0.9999999999211004
692,-0.004809036582393769,0.014107494555762799,0.9999999999208664
693,-0.007024710580893931,0.0016528550196489855,0.9999999999206328
694,-0.004868016600137285,0.006932685463207615,0.9999999999204001
695,-0.0010568017122441938,0.0026863351500635534,0.9999999999201692
696,-0.001933120830045769,0.0014425918551173203,0.9999999999199409
697,-0.004028956940487009,0.001118541753712861,0.9999999999197167
698,-0.0016993124940680583,0.00046768431908468956,0.9999999999194968
699,-0.0014012131282426128,0.006269810201938943,0.9999999999192815
700,-0.00418963736551472,0.0074534568300792005,0.999999999919071
701,-0.004720942132726112,0.005717009029520791,0.9999999999188662
702,-0.00381469884337778,0.010055662338850224,0.9999999999186686
703,-0.0019787176829808785,0.008039228728549957,0.9999999999184794
704,-0.0008301059174110628,0.011636361721558033,0.9999999999183
705,-0.0017544708300148955,0.01258651714834257,0.9999999999181317
706,-0.0012729522211073524,0.01906013167644658,0.9999999999179758
707,-0.0009715537815177681,0.002675605709130711,0.9999999999178337
708,0.0006500162424750786,0.011122840895330615,0.9999999999177067
709,0.003181274556574994,0.0028225693821652136,0.9999999999175957
710,-0.0034358551588547816,0.004078417792339485,0.9999999999175015
711,-0.007617762245454084,0.00971475081911976,0.9999999999174247
712,-0.0008594675009399491,0.0074615544628111345,0.9999999999173652
713,0.000900855137516698,0.0010512907605631336,0.999999999917323
714,-0.002840309341556358,0.01423067435043359,0.9999999999172986
715,-0.003385678959804444,0.016432356567221904,0.9999999999172919
716,-0.0013040846502750721,0.0001410617097444248,0.999999999917303
717,-0.0046976187149620485,0.005952070611094951,0.9999999999173319
718,-0.009195670155689055,0.006408060306079344,0.9999999999173781
719,-0.0020662692990308477,0.005555096597164029,0.9999999999174412
720,0.002349664031915175,0.005682618024476221,0.9999999999175206
721,-0.00155518673783782,0.005516510353856842,0.9999999999176161
722,-0.001114844750643878,0.00446628111813575,0.9999999999177276
723,-0.0011481247092257855,0.00431845659274706,0.999999999917855
724,-0.0012100583593090634,0.003574575686768608,0.999999999917998
725,0.004516425227721357,0.0019858603768299105,0.9999999999181561
726,0.008089431151441801,0.019210243182275783,0.9999999999183289
727,0.006751162054786447,0.009729273469799377,0.9999999999185154
728,0.003043215969038176,0.015186485982342254,0.9999999999187152
729,-0.0027604329939557204,0.015302740271090636,0.9999999999189275
730,-0.002312755989121419,0.004296583683575546,0.9999999999191509
731,0.003016734311997545,0.0047177385830973395,0.9999999999193845
732,0.0031814829712504345,0.0011386129469221709,0.999999999919627
733,0.0008935302055828101,0.0059475457337092195,0.999999999919877
734,-0.0007730662159684525,5.269108201775392e-05,0.9999999999201332
735,0.0019191674475330495,0.004970716841125741,0.9999999999203948
736,0.004363734975224206,0.0028132214907318712,0.9999999999206608
737,-0.0007249077970217584,0.0059370579059047305,0.9999999999209304
738,-0.0012749039174905267,6.346083741701918e-05,0.999999999921203
739,0.0016353737555586728,0.002462156252337584,0.9999999999214784
740,-0.0005299374088271249,0.00024862567462508945,0.9999999999217555
741,0.0009784911762028767,0.004276762806306844,0.9999999999220335
742,0.005759874408981796,0.006784452330896954,0.9999999999223115
743,0.003832808260286957,0.0008913173159181103,0.9999999999225886
744,-0.00034179093578703344,0.002478240535623947,0.9999999999228635
745,0.00140540527733642,0.004780622687217631,0.9999999999231353
746,0.0020306697967146237,0.0018633966745485882,0.9999999999234035
747,-0.0010850106823790556,0.015294529629262409,0.9999999999236677
748,-0.0009981459080208254,0.014592926669290959,0.9999999999239271
749,0.0015299356005860519,0.004844030424849433,0.9999999999241811
750,-0.0002463669817147619,0.007844157934241118,0.9999999999244293
751,-0.005342467092268256,0.0013185860746516283,0.9999999999246714
752,-0.0021156785080263603,0.0046782083555477055,0.9999999999249067
753,0.002664871300682077,0.01134440610369861,0.999999999925135
754,0.0011099943740398221,0.0030912696688585777,0.9999999999253553
755,0.0029890204686757824,0.0004463375834688443,0.9999999999255671
756,0.0032152728510188105,0.002999497996331331,0.9999999999257696
