Time,ECG,EMG,EDA
757,0.0011791403060179755,0.009707227353564102,0.9999999999259623
758,0.00213771623417519,0.021366359524473834,0.9999999999261449
759,0.0019961199388815382,0.012944882076962604,0.9999999999263167
760,0.0017385753167035896,0.0013597493273557124,0.999999999926477
761,-0.0008782627885834455,0.005277292362830607,0.9999999999266245
762,-0.001026049936029901,0.014663342707721872,0.9999999999267586
763,0.001903154305432294,0.016328632761193385,0.9999999999268794
764,-0.0010036123641365873,0.005331328228908548,0.9999999999269873
765,-0.0008519113715073977,0.0003613909863099219,0.9999999999270828
766,0.0016738243291396998,0.0047705774257238215,0.9999999999271663
767,-0.0006225770019639657,0.00039170880320052285,0.9999999999272378
768,0.001634996416197773,0.009502646856425323,0.9999999999272968
769,0.005057379618764724,0.004562367362090968,0.999999999927343
770,0.002075339166329033,0.004876479414303145,0.9999999999273759
771,0.0015180946816185834,0.0042097845987700555,0.999999999927395
772,0.002806975870862481,0.01467012928513421,0.9999999999274003
773,0.0008375731902271158,0.003809167250729071,0.9999999999273919
774,0.003315354650716213,0.007106088837249908,0.9999999999273701
775,0.003638932173943521,0.0002548226904021101,0.999999999927335
776,8.613224772135983e-05,0.005810975280246041,0.9999999999272857
777,0.004364808523452886,0.0018872764176831593,0.9999999999272218
778,0.0021165934483221224,0.006759492102171077,0.9999999999271423
779,-0.003606674542131088,0.0019558022591425993,0.9999999999270459
780,0.001698751041372845,0.0009709515259054552,0.9999999999269318
781,0.0022044765736763047,0.002121541486481804,0.9999999999267999
782,-0.000759304488526036,0.0019792450432574112,0.9999999999266498
783,-0.0013214321734448318,0.0013283491807459058,0.999999999926481
784,-0.0032088288932153857,0.0029950067566475638,0.9999999999262932
785,-0.0014255024976843375,0.008741988529920343,0.9999999999260862
786,-0.0005524214128389887,0.0014989027514544706,0.9999999999258598
787,-0.000832045498424682,0.007595617410611795,0.9999999999256137
788,-0.0012033895030066355,0.0025063316798453776,0.9999999999253486
789,-0.0032208773703933085,0.0034576078592405057,0.9999999999250653
790,-0.0014368580864423104,0.0034457539185307907,0.9999999999247651
791,-0.00033497656480856934,0.007222135593760084,0.9999999999244498
792,-0.0011519549346381867,0.0035320282369468436,0.9999999999241211
793,-0.0006570317146954615,0.006947784854813973,0.999999999923781
794,-0.0008797168272663045,0.010100556918533513,0.9999999999234315
795,-0.0007503462502858002,0.01791641747337831,0.9999999999230749
796,-0.0008940588618176286,0.0017852082720788026,0.9999999999227138
797,-0.0006709601153771431,0.015055752043048995,0.9999999999223506
798,-0.0008491525193853264,0.002089636937052491,0.9999999999219873
799,-0.0008983128942560754,0.005501981000691076,0.9999999999216258
800,-0.0003518661015215962,0.004848265356399728,0.9999999999212674
801,-0.004462085706654791,0.00831720601129789,0.999999999920913
802,-0.00556405849803849,0.003954371804887901,0.9999999999205635
803,-0.0019235677632783313,0.006616317392343519,0.9999999999202194
804,0.0003216869086026719,0.00622014280929015,0.9999999999198805
805,0.0043591639108994775,0.0048712469416185514,0.999999999919547
806,0.002556990640248188,0.012927679494083058,0.9999999999192193
807,-0.0036544850436934046,0.010933898163408914,0.9999999999188978
808,-0.003839276085118559,0.004174276628836695,0.9999999999185833
809,-0.0005664394853648221,0.0021490327150234722,0.9999999999182774
810,0.002334766557080271,0.004692028615544517,0.9999999999179816
811,0.0017462547400981033,0.003393748873447596,0.9999999999176983
812,0.00305803259159294,0.0014301603024212924,0.9999999999174296
813,0.004178061333253892,0.006415412214562994,0.9999999999171774
814,0.00023153126291193256,0.0019458335995662253,0.9999999999169429
815,0.0016534275465711142,0.006724638753422289,0.9999999999167271
816,0.0023971592873997466,0.0034769605699224533,0.9999999999165312
817,-0.00033262762104130166,0.0013639459730793446,0.9999999999163558
818,0.0015630341419050526,0.006450307416465968,0.9999999999162017
819,0.0002568287163211404,0.005954389929463671,0.9999999999160698
820,-0.0016055164207400122,0.010210233143873768,0.999999999915961
821,0.00021352536455968485,0.007600703513701696,0.9999999999158757
822,-0.0013169016974216797,0.015687558617875404,0.999999999915814
823,-0.00020816525298669752,0.01370958385152781,0.9999999999157754
824,0.005067087040735084,0.01541183073602313,0.9999999999157594
825,0.005121937563935497,0.020932038152802618,0.9999999999157656
826,0.0026239973345211,0.0031660223292848053,0.9999999999157931
827,0.0018625330632923043,0.013111651425691682,0.9999999999158415
828,0.002759489371573087,0.002987691704961167,0.9999999999159104
829,0.00489362017900573,0.00026789649350762696,0.9999999999159992
830,0.002487820664565944,0.0009409862730652672,0.9999999999161071
831,-0.0005897934476473858,0.008377850853586524,0.9999999999162337
832,0.002124565407629855,0.011844128703952335,0.9999999999163784
833,0.0026380317725429392,0.0011917620601793134,0.9999999999165405
834,-0.0009962322993474829,0.007215544448265082,0.9999999999167182
835,-0.003115375092239597,0.008012821219975246,0.9999999999169096
836,-0.003958484642452538,0.00708028759184622,0.999999999917113
837,-0.0031256828968206666,0.0023177850781722084,0.9999999999173261
838,-0.000987551941918346,0.003948202592026917,0.9999999999175468
839,-0.0002433973525044892,0.004001994285421063,0.9999999999177729
840,-0.0009599014628874034,0.0009241596800738474,0.9999999999180025
841,-0.0031522330657103746,0.0014362475808105766,0.9999999999182343
842,-0.003978651436219448,0.0057573547388413485,0.999999999918467
843,-0.003018650751679798,0.008565821575627268,0.9999999999187001
844,-0.004098597942182232,7.392361670574882e-05,0.9999999999189333
845,-0.0030332018625874838,0.017205150390268018,0.999999999919166
846,-0.0009139686448545511,0.020454129490908534,0.9999999999193987
847,-0.0006916520600216941,0.0011924892623868001,0.9999999999196314
848,0.002903366882219576,0.014201891904153996,0.9999999999198641
849,0.004081463899315137,0.005572401457195559,0.9999999999200968
850,0.0010301975381665717,0.005427249104038875,0.9999999999203295
851,0.003256449060765885,0.005054302320798687,0.9999999999205622
852,0.007260048659092866,0.0178721165775555,0.9999999999207949
853,0.0034210872451985322,0.012216645786018738,0.9999999999210281
854,-0.002269062023804299,0.004429187961605038,0.9999999999212621
855,-0.0012776817131365506,0.0012442712943899641,0.9999999999214975
856,-0.0007284812342629323,0.01264734663389833,0.999999999921735
857,-0.0029411570031392166,0.026437406189433885,0.9999999999219753
858,-0.004538541914101581,0.021220251400206256,0.9999999999222182
859,-0.002714763265043941,0.006999974241833884,0.9999999999224642
860,0.0017506650586565776,0.006028358034552615,0.9999999999227138
861,-0.0007781454459657831,0.016149574949685802,0.9999999999229678
862,-0.002928472222233412,0.012291601132430389,0.9999999999232267
863,0.0011268782173408517,0.0007334341353812539,0.9999999999234905
864,0.0033804624561453484,0.0047937875997435845,0.9999999999237592
865,0.0013848183874765592,0.013830796167124411,0.9999999999240323
866,-0.00347660667169918,0.002105732186882852,0.999999999924309
867,-0.0030707691330499813,0.01329577079582866,0.9999999999245888
868,-0.002006844308867942,0.006782574590213444,0.9999999999248712
869,-0.0020744968708674137,0.004521964236700008,0.9999999999251559
870,0.0006338908975661796,0.0008368348703671233,0.9999999999254423
871,-0.0026475329554355932,0.004605144635853533,0.9999999999257301
872,-0.004069047488639391,0.0008173021477442979,0.9999999999260183
873,-0.004067670010787772,0.0019756347507119314,0.9999999999263061
874,-0.005855374784548747,0.0012255334123632345,0.9999999999265925
875,-0.0017471944388214196,0.002103741208888457,0.9999999999268763
876,-0.0030558461376908454,0.00017035220647186613,0.999999999927156
877,-0.004021061548205617,0.0031765605805062027,0.9999999999274305
878,0.0018121885055176752,0.008248705676297362,0.9999999999276983
879,0.002764455367426859,0.0022819073305588022,0.9999999999279585
880,0.004007656189954883,0.007832341449944512,0.9999999999282108
881,0.0031200642431436104,0.005968163880769767,0.9999999999284546
882,-0.0019399278011604697,0.0007592965292995072,0.9999999999286895
883,-2.95865898604224e-05,0.0030565413196976827,0.999999999928916
884,0.001362347911461666,0.009640003229909686,0.9999999999291345
885,-0.0006053829459739585,0.003564955425639642,0.9999999999293454
886,0.001966385201669665,0.007065222268331714,0.9999999999295492
887,0.0017103741196336023,0.0033285060299938552,0.9999999999297464
888,-0.0005982096255632598,0.008086112105954472,0.9999999999299369
889,-0.0013017262081644059,0.0031941908260414834,0.9999999999301212
890,-0.003887688582953905,0.015705141197321044,0.9999999999302998
891,-0.0006666888653844207,0.02140991127010433,0.999999999930473
892,0.0011173794820478645,0.004841477904911393,0.9999999999306408
893,-0.005748564326602714,0.014569536972454857,0.9999999999308029
894,-0.005402946109107911,0.018097546914384234,0.9999999999309588
895,-0.0024374719276362596,0.007731950882554869,0.9999999999311076
896,-0.005621337654709861,0.004924415864070074,0.9999999999312488
897,-0.0024498633279010614,0.012330767618688713,0.999999999931382
898,0.003280954751816987,0.006406974531968006,0.9999999999315068
899,0.0001788316444056256,0.010319165874676338,0.9999999999316227
900,-0.0022143921305755616,0.012344632538190759,0.9999999999317288
901,0.0026198648642481634,0.00772441926245698,0.9999999999318243
902,0.00410692728292624,0.016067172208305537,0.9999999999319082
903,-0.0007897581378765847,0.002398886673370214,0.9999999999319802
904,-0.0014025103089920265,0.01710001115170886,0.9999999999320397
905,0.0018612992252987712,0.010069280052932577,0.9999999999320868
906,0.0016317660000973247,0.004425039948484267,0.9999999999321219
907,0.001806998592115039,0.016046947180547225,0.9999999999321454
908,0.0016041677415849186,0.01943620920989703,0.9999999999321578
909,-0.0011553521609372565,0.006840124294051555,0.9999999999321596
910,-0.0013102005316718898,0.012046404548627303,0.9999999999321507
911,-0.0011847878307212508,0.018353743118501003,0.9999999999321303
912,-0.0014466479693305597,0.011624306608121656,0.9999999999320974
913,-0.0008664297475131249,0.00290637607067694,0.9999999999320517
914,0.0008712960859864455,0.002841424425106486,0.9999999999319931
915,0.002823472422688679,0.0036834492277398774,0.9999999999319211
916,-0.002855144709418054,0.0009381009178237114,0.9999999999318359
917,-0.005449946250106553,0.0031000277588146656,0.9999999999317373
918,-1.4498075995655023e-06,0.008302816242881088,0.9999999999316254
919,-0.00011174965073359718,0.0044106678467692615,0.9999999999315006
920,0.0009695079226479432,0.00044997874145707366,0.9999999999313633
921,0.001590918484499021,0.009640374828478461,0.9999999999312141
922,-0.0008368704732207348,0.010447183345432775,0.9999999999310534
923,0.0036987982087601273,0.013260966182878722,0.9999999999308815
924,0.0024691212898092403,0.029260562990458365,0.9999999999306994
925,-0.002177408376794327,0.010575719019352954,0.999999999930508
926,0.002214792934006538,0.01577247529737839,0.9999999999303082
927,0.0011293307211996386,0.017124685300909975,0.9999999999301004
928,-0.004108756047852723,0.004105109721129891,0.9999999999298854
929,-0.0012911204093772949,0.0038402033661812454,0.9999999999296634
930,0.0011892914071476475,0.009885516210877986,0.9999999999294347
931,-0.0007224508707938428,0.012027112851067728,0.9999999999292002
932,-0.002278845245026813,0.0015983754727115092,0.9999999999289608
933,-0.003196985824630019,0.009276300831710372,0.9999999999287175
934,-0.002615173711837113,0.009094847208814727,0.999999999928471
935,-0.0030012829859547042,0.00605600638293222,0.9999999999282214
936,-0.005564424718689263,0.0036456075564111736,0.9999999999279678
937,-0.0031782154887093775,0.00026746039239878194,0.9999999999277094
938,0.0007193734065115898,0.004020715752514642,0.9999999999274451
939,-0.000902252783283425,0.010325779420045303,0.9999999999271743
940,-0.001344649620362447,0.012112367095182066,0.9999999999268958
941,0.0010836134113295446,0.0018507214489011867,0.9999999999266089
942,0.0025148575065030796,0.013093283772472758,0.9999999999263132
943,0.0032641250813124603,0.0041720454245583235,0.9999999999260085
944,0.0030497312223960555,0.0037606253375329127,0.999999999925695
945,0.003023285775857754,0.0025964376734987906,0.9999999999253726
946,0.0030805952487831987,0.005481531638906705,0.9999999999250417
947,0.0032106783900541763,0.0008604794437620675,0.9999999999247033
948,0.0028014257045248297,0.0008854741327443819,0.9999999999243583
949,0.0006896916917756644,0.004440555080107139,0.9999999999240079
950,0.0023505773703914453,0.01053008042413777,0.999999999923654
951,0.0041984426416760015,0.00763588245021124,0.9999999999232991
952,0.001752678162366492,0.0003801739059521958,0.9999999999229461
953,0.004840774801873282,0.004827902473444203,0.999999999922597
954,0.007132053171170846,0.009934293583619375,0.9999999999222542
955,0.002229524084093869,0.010202051132718047,0.9999999999219193
956,0.004197991469593701,0.0013349963925511988,0.9999999999215943
957,0.007928706424806607,0.007772016849426591,0.9999999999212812
958,0.004550194513578278,0.0022845243980576606,0.9999999999209819
959,0.00466842071141113,0.0017440805038605018,0.9999999999206977
960,0.007863554148157656,0.004029714153699536,0.9999999999204294
961,0.007300339770506304,0.001203104269218211,0.9999999999201785
962,0.005297023482360566,0.0027013817489887166,0.9999999999199458
963,0.0040692821808094295,0.0004063096469849681,0.9999999999197327
964,0.0027432008395184213,0.0032546972481016273,0.9999999999195404
965,0.0008712652486219448,0.0036909769499296995,0.9999999999193703
966,7.084461074826059e-05,0.002474492279439001,0.9999999999192233
967,0.0008425437945767155,0.0016923903599038827,0.9999999999190998
968,0.002916756653707747,0.006841096522634733,0.9999999999189999
969,0.0011965849440420209,0.004749212958178091,0.9999999999189235
970,-0.003320764510853744,0.011611805541821181,0.9999999999188711
971,0.0016120604949500061,0.0015104168771090305,0.9999999999188427
972,0.005382486564915958,0.0014010362030344868,0.9999999999188378
973,0.0013948434121660675,0.009441233698684636,0.999999999918856
974,0.0031677715673827656,0.0034996436053285145,0.9999999999188964
975,0.000521724545517694,0.020845813729855334,0.9999999999189577
976,-0.004692542291410778,0.013213952845129074,0.9999999999190385
977,2.6066784330215295e-05,0.0017722145688937314,0.9999999999191371
978,0.0012233145475069038,0.004546078870840204,0.9999999999192517
979,-0.002310716418360679,0.005145868199430002,0.9999999999193805
980,-0.00260656923829758,0.027567966660772013,0.9999999999195222
981,-0.0011608347889641034,0.020241014622400123,0.9999999999196754
982,-0.0006094552791740847,0.009570416057890652,0.9999999999198383
983,-0.0004594260186407432,0.010022844088910228,0.9999999999200093
984,0.0021494705807918665,0.008279555007760061,0.9999999999201865
985,0.002339324170063875,0.0012517967415978464,0.9999999999203677
986,-0.00028299714786658714,0.018006766822171175,0.9999999999205511
987,-0.0010600669109428029,0.004219376853862179,0.9999999999207354
988,0.00017856105115619044,0.010792864122708893,0.9999999999209197
989,0.0017387660629627844,0.0030695924081220773,0.9999999999211031
990,0.00015434136644169665,0.016884778688378746,0.9999999999212843
991,-0.0008701078423157399,0.006064386518726831,0.9999999999214615
992,-0.0001439997723699047,0.01095898247075669,0.9999999999216329
993,-0.0005110685018470051,0.013296696954089124,0.9999999999217972
994,-0.00028598319648242697,0.004893105980144545,0.9999999999219531
995,-0.0033263281968209163,0.0008869917128981627,0.9999999999220992
996,-0.0060689830046185035,0.0014943631907209166,0.9999999999222347
997,-0.003348334085765295,0.003442170467636241,0.999999999922359
998,-0.0029884624042202717,0.00540550928515591,0.9999999999224722
999,-0.003458820078447296,0.003430069561109971,0.9999999999225748
1000,-0.0026789024709278895,0.0038951304393920047,0.9999999999226672
1001,-0.0037880266064516136,0.00796642795676523,0.9999999999227493
1002,-0.0021925654517316153,0.008060024200225264,0.9999999999228213
1003,-0.0011880970897951218,0.003351320091307371,0.9999999999228835
1004,-0.0019882383521227917,0.006236119212237102,0.9999999999229363
1005,-0.0009571317158551909,0.001354703222768738,0.9999999999229807
1006,-0.00251089136056354,0.004017676236316232,0.9999999999230176
1007,-0.0029628107287913174,0.007838224536769228,0.9999999999230478
1008,-0.0005726942765311376,0.0013646585887426236,0.9999999999230718
1009,-0.00192536373590648,0.011431692336666124,0.99999999992309
1010,-0.004236590955092195,0.01105510733745722,0.9999999999231024
1011,-0.00144984919932752,0.0001680920708891896,0.9999999999231086
1012,0.001613733606695522,0.003917098248938024,0.9999999999231086
1013,-0.001707043058905024,0.001082778466928045,0.9999999999231024
1014,-0.0036764220225808937,0.0012685444288248115,0.9999999999230895
1015,-0.0022926919196112304,0.0035835820670221054,0.99999999992307
1016,-0.0030493740272293677,0.005320578941037565,0.9999999999230438
1017,0.00017745116061360078,0.003373965668861433,0.9999999999230118
1018,0.003240289577523321,0.0027618507262073128,0.9999999999229745
1019,-0.00011274721175962444,0.002043285425727848,0.9999999999229323
1020,-0.002332622491714656,0.0055449460190198354,0.9999999999228861
1021,-0.003154763209047255,0.0024678897045231525,0.9999999999228364
1022,-0.002350986051583218,0.006294516206118517,0.9999999999227835
1023,0.00011280816222392044,0.0024822425125864576,0.9999999999227276
1024,2.4840695536625622e-05,0.0006013070763397157,0.9999999999226685
1025,0.0009065095418180559,0.009812335759391104,0.9999999999226064
1026,0.0021992903806132046,0.01106825013785769,0.9999999999225415
1027,0.001500434541776854,0.0033784715530006653,0.9999999999224745
1028,-0.0008691269668715158,0.007278500780198996,0.9999999999224056
1029,-0.0017641443363200075,0.00019169342634509784,0.999999999922335
1030,-1.6079605695113863e-05,0.005424946491919942,0.9999999999222622
1031,-0.0028592262120761317,0.01663511838364537,0.9999999999221871
1032,-0.0018469710702368155,0.011762828716962527,0.9999999999221103
1033,0.0022911993803053053,0.00395631840721291,0.9999999999220321
1034,-0.0016822877579220083,0.012306360710316714,0.9999999999219531
1035,-0.0001790658418685438,0.01322258975742378,0.999999999921874
1036,0.0033231494106772536,0.014012107619265971,0.9999999999217959
1037,0.0008218318827418335,0.009075587200539114,0.9999999999217191
1038,0.002507838964246733,0.0056734945232382265,0.9999999999216436
1039,0.0012985676535889154,0.017005142940845645,0.9999999999215694
1040,-0.003401184849534982,0.014457184747016898,0.9999999999214966
1041,-0.0019355240444659419,0.004275492480683554,0.9999999999214251
1042,0.0001096311279064901,0.0058026337770710834,0.9999999999213554
1043,0.00026290769000406435,0.009103552271289068,0.9999999999212879
1044,0.0008929149832169508,0.0008856412677887344,0.9999999999212226
1045,-0.0004604013197275601,0.003915360087707436,0.9999999999211595
1046,-0.0014717432092501562,0.005665455331484558,0.9999999999210991
1047,-0.0007963640355366381,0.005556173413127885,0.9999999999210418
1048,-0.0014042215662661596,0.011386375632330283,0.9999999999209881
1049,-0.000636804042693987,0.009825201834477612,0.9999999999209384
1050,0.0011978295591028275,0.009948604712531306,0.9999999999208926
1051,-0.0002704726063013671,0.009051239144735101,0.9999999999208504
1052,-0.002060581669624488,0.00397796905247593,0.9999999999208113
1053,-9.142232545789813e-05,0.0005383548692303558,0.9999999999207749
1054,0.0008364738875400392,0.0010757197389204846,0.9999999999207407
1055,-0.00022060976703161756,0.008081199823759636,0.9999999999207079
1056,0.0009880612623805209,0.0007113219575589492,0.9999999999206755
1057,-0.003233566712154932,0.016917453138524694,0.9999999999206421
1058,-0.00797634654409508,0.004651562877158285,0.9999999999206066
1059,-0.00280077269823111,0.013440532615770539,0.999999999920568
1060,0.00013494907544120578,0.0024879959495659716,0.9999999999205258
1061,0.0007828138687942631,0.009236896144624881,0.9999999999204805
1062,0.0026238802356997803,0.006684002821694257,0.9999999999204325
1063,0.0007282548291217084,0.020997232665242217,0.9999999999203819
1064,0.00023322541088737555,0.010000678718100911,0.9999999999203291
1065,-0.0002607918532921661,0.005745603257870329,0.999999999920274
1066,-0.0016059381860754765,0.012030876265919062,0.9999999999202172
1067,-0.004136876779759246,0.017279503322118285,0.999999999920159
1068,-0.007043019169592511,0.01593386719555361,0.9999999999200999
1069,-0.003972495704429298,0.0007166241173383756,0.9999999999200408
1070,-0.001997579473788331,0.013319807360817094,0.9999999999199827
1071,-0.002811747621418336,0.007014166120616318,0.9999999999199263
1072,-0.0003617764528916489,0.00029852602001253126,0.999999999919873
1073,0.004046896174152053,0.00203180468492786,0.9999999999198232
1074,0.0049375951652572,0.0020472033618912405,0.9999999999197775
1075,0.0010290229642890853,0.0006075426517898243,0.9999999999197366
1076,-0.000361034745363775,0.004846866142926906,0.9999999999197011
1077,-0.002825119586451614,0.0053200608047812865,0.9999999999196709
1078,-0.005337487686676548,0.0001561236700115542,0.9999999999196456
1079,-0.0005727063491610012,0.0008211787397147446,0.9999999999196252
1080,0.0007079725554690648,0.002125855449421403,0.9999999999196101
1081,-0.0032767626700652545,0.007897426924859603,0.9999999999196003
1082,-0.002882902698553594,0.009073220990078765,0.9999999999195963
1083,0.0004629028139532822,0.006242976374208242,0.999999999919599
1084,0.002108927547025216,0.005554556589714575,0.9999999999196092
1085,0.0010693411084367486,0.0015121226162960054,0.9999999999196278
1086,-0.0011172514395680457,0.009587235676453592,0.9999999999196554
1087,0.0008471924725634302,0.01809561010463898,0.9999999999196922
1088,0.0024236146379120064,0.010983621578576113,0.9999999999197389
1089,-0.003056895901414141,0.008343762715403824,0.9999999999197953
1090,-0.0024709319217237416,0.015433167248451788,0.9999999999198614
1091,0.002042373930529715,0.00034781827843257144,0.9999999999199374
1092,0.0006406200261022082,0.013887637258589745,0.9999999999200226
1093,0.0024348025970486417,0.004004894498992883,0.9999999999201163
1094,0.0025749336537498604,0.012216428396632199,0.9999999999202172
1095,0.0007507116669011855,0.009263713103943805,0.9999999999203237
1096,0.004203437666177929,0.005712540304483519,0.9999999999204343
1097,0.004663416542305374,0.008341955908937828,0.9999999999205476
1098,0.003589959988612899,0.0007416163832108065,0.9999999999206626
1099,0.004760390529802726,0.0012838976643213757,0.9999999999207789
1100,0.003858719652733222,0.0025086998904226368,0.999999999920897
1101,0.001185949340131183,0.009034402235743566,0.9999999999210174
1102,-0.0011847270620238524,0.016021649299290345,0.9999999999211404
1103,0.00020233249608745405,0.0041900552463894035,0.9999999999212665
1104,0.0027013340383853527,0.008837605851761451,0.9999999999213958
1105,-0.0007215519577577741,0.00867061953786223,0.9999999999215285
1106,-0.002451921495002755,0.002836843137888107,0.9999999999216649
1107,0.001697043017050887,0.0010505706289606332,0.9999999999218052
1108,0.0006924012886921321,0.005858706450408396,0.9999999999219495
1109,-0.0012770742196733366,0.010429775291934834,0.9999999999220979
1110,0.0034891625636661997,0.0037583637073149967,0.9999999999222502
1111,0.004744728360916158,0.009579290455535247,0.9999999999224061
1112,0.0003311126966808745,0.014922695871263214,0.999999999922565
1113,-0.0009031208633396563,0.011670012672524883,0.9999999999227267
1114,5.749941485590714e-05,0.00528419771984483,0.9999999999228906
1115,-0.0006170989880686786,0.004982026484375894,0.9999999999230562
1116,-0.0003263272036225721,0.011911562624602178,0.9999999999232236
1117,-0.00018202162948028787,0.005415409669468577,0.9999999999233928
1118,-0.0008623349614012591,0.005527831070843394,0.9999999999235634
1119,0.00035305690525530065,0.005825922723885711,0.9999999999237352
1120,-0.0013659137545872892,0.0030574705227957594,0.9999999999239089
1121,-0.002243441671154404,0.011403504778379488,0.9999999999240847
1122,0.0014076734975432663,0.012202524246857197,0.9999999999242632
1123,-0.002288322746318336,0.0033282127648089554,0.9999999999244449
1124,-0.004326799508218124,0.006111918106978997,0.9999999999246296
1125,0.0034200616619247783,0.008832689473930507,0.999999999924817
1126,0.004573627634661915,0.011413158405275564,0.9999999999250067
1127,0.0032656602426652842,0.010946510723865285,0.9999999999251985
1128,0.004845994225875646,0.001575252759975635,0.9999999999253917
1129,0.002778966191189506,0.011010717639437147,0.9999999999255853
