Time,ECG,EMG,EDA
1130,0.0025703127450210934,0.0049231103739705686,0.999999999925778
1131,0.002081717548422916,0.0004916351209063412,0.999999999925969
1132,0.003087027679393808,0.001414644296408286,0.9999999999261573
1133,0.007778212360802698,0.0014009856713150391,0.9999999999263425
1134,0.005745205923187504,0.0056135241175736044,0.9999999999265241
1135,0.0025324514685152325,0.00036832372789952043,0.9999999999267017
1136,0.002077347557318909,0.009314906678991236,0.9999999999268745
1137,0.00018672258843757618,0.0054096724667081555,0.9999999999270415
1138,-0.0010422625009852506,0.00790698514960368,0.9999999999272018
1139,-0.00013022420877519675,0.01147739164214513,0.9999999999273546
1140,0.002673697225518314,0.0029845104641899223,0.9999999999274993
1141,0.0017516082550820794,0.0030189186117035513,0.9999999999276361
1142,0.0007686715254569237,0.004285106966090065,0.9999999999277644
1143,0.003995890483036349,0.006642011505128473,0.9999999999278839
1144,0.006782507794325433,0.008147621826763467,0.999999999927994
1145,0.007357819946695171,0.0053886285169920094,0.9999999999280949
1146,0.003006776031315793,0.002865528512656915,0.9999999999281859
1147,0.0024804522245907823,0.012634321980124088,0.9999999999282663
1148,0.0051848264137811205,0.01287397203682977,0.9999999999283351
1149,0.0027691422568086616,0.0003698518242955009,0.9999999999283915
1150,0.0025212850139535495,0.01275934006998927,0.9999999999284346
1151,0.002138196875375413,0.012468982638005601,0.9999999999284639
1152,0.0032097258355096156,0.0015994259708332363,0.999999999928479
1153,0.004734682603478651,0.001852883298722944,0.9999999999284803
1154,0.0029432742630837836,0.0011413863805186538,0.9999999999284688
1155,0.0056800020508214295,0.010326541374121246,0.9999999999284448
1156,0.0015673118059065815,0.025910398515957823,0.9999999999284088
1157,-0.004605216020884765,0.013865711016188989,0.9999999999283609
1158,-0.002375817339977755,0.014640535801149789,0.9999999999283009
1159,-0.0072252068470367685,0.023664180387899057,0.999999999928229
1160,-0.010645212594359254,0.013282854153639174,0.999999999928145
1161,-0.00547438948777525,0.003142511779588813,0.9999999999280491
1162,-0.006131020412220783,0.0046627570604258345,0.9999999999279416
1163,-0.010016847145997118,0.010290648471848463,0.9999999999278235
1164,-0.007707058109663011,0.007581180530245797,0.9999999999276956
1165,-0.0049704099609569575,0.001566724606979103,0.9999999999275584
1166,-0.007542985103665271,0.001158899357031516,0.9999999999274127
1167,-0.007367191210716025,0.004014149818399393,0.9999999999272595
1168,-0.00277971317841444,0.004068189983628224,0.9999999999270996
1169,-6.693913666352318e-06,0.002108967402863998,0.9999999999269344
1170,0.0014348179469413436,0.0033246107827662815,0.9999999999267657
1171,0.001571604642741711,0.0034322819291906885,0.9999999999265947
1172,0.0001711225340347638,0.006221076042765665,0.9999999999264224
1173,-0.0005698125497624772,0.004376384463656743,0.9999999999262497
1174,-0.002916089843194075,0.0012595419758354009,0.9999999999260769
1175,-0.003999187576129913,0.006784080935413101,0.9999999999259046
1176,0.0011306787103195952,0.008543192142091687,0.9999999999257336
1177,0.006182916814048889,0.002862416945281984,0.9999999999255649
1178,0.008690213329621672,0.0025567777572576586,0.9999999999253997
1179,0.007570141449281426,0.012543532044013194,0.9999999999252398
1180,0.003968529095672633,0.007932559823201034,0.9999999999250866
1181,0.004059010390719323,0.010396895311195975,0.9999999999249414
1182,0.004015587788673848,0.0052273486431084785,0.999999999924805
1183,0.0044005209569643565,0.008210989692110707,0.9999999999246785
1184,0.0035115630560514028,0.00206808911906141,0.999999999924563
1185,-0.0009947735653257133,0.012516754156795854,0.99999999992446
1186,0.00026219485487561256,0.0012270668616097054,0.9999999999243703
1187,0.0021246006469489314,0.010315230747795714,0.9999999999242939
1188,8.212242577443644e-05,0.00340366991782011,0.9999999999242304
1189,-0.0005113120991315565,0.011073500989833198,0.9999999999241789
1190,-0.0004144229475683006,0.0025827296856977206,0.9999999999241385
1191,0.00014116663373403866,0.0047329949121066505,0.9999999999241083
1192,-0.0011005915321961948,0.013045388046483922,0.9999999999240874
1193,-0.0023000873683761696,0.0035658360768718316,0.999999999924075
1194,-0.004143923689345529,0.02524375213593434,0.9999999999240696
1195,-0.00562757462617785,0.012247628694255101,0.9999999999240701
1196,-0.00038466511440553514,0.00905329656655776,0.9999999999240754
1197,-0.0008505922266889827,0.00014172868453396405,0.9999999999240847
1198,-0.005258701662280334,0.012105949014820492,0.9999999999240967
1199,-0.004415869100464815,0.0006834479236431601,0.99999999992411
1200,-0.008101475277002381,0.010963722260150561,0.9999999999241229
1201,-0.00990054330946524,0.005947036076025977,0.999999999924134
1202,-0.008782987989027432,0.0046547144838548745,0.9999999999241425
1203,-0.009230913695501079,0.00779794676508193,0.9999999999241478
1204,-0.006360905033315578,0.006462790479564109,0.9999999999241496
1205,-0.009009751792920545,0.025173081337056515,0.9999999999241473
1206,-0.01229709966324697,0.014280590777563542,0.9999999999241411
1207,-0.00898296734598973,0.018468277517769784,0.9999999999241309
1208,-0.0066226248113625,0.026043653918748327,0.9999999999241167
1209,-0.002806114819277109,0.005989081085650928,0.9999999999240989
1210,-0.0012187269779480687,0.00447608554547476,0.9999999999240776
1211,-0.00242776000167988,0.004032012132400328,0.9999999999240532
1212,-0.0014645954510365225,0.011264654767999774,0.9999999999240261
1213,-0.005390923975694623,0.01279663096589589,0.9999999999239972
1214,-0.007118623995210407,0.0020792093352176868,0.999999999923967
1215,-0.0028468252658485544,0.010614301983442386,0.9999999999239364
1216,-0.0037871209718890915,0.002629568162547587,0.9999999999239053
1217,-0.0033249652084126596,0.00303854379582474,0.9999999999238738
1218,-0.0003918914783469084,0.0017405250380933524,0.9999999999238418
1219,-0.0009394243844472847,0.006539980829673057,0.9999999999238085
1220,0.0030033299034315677,0.0028067364839132122,0.999999999923773
1221,0.004551171121377139,0.0073085692847657665,0.9999999999237343
1222,0.00011461873832007384,0.010535380811643541,0.9999999999236917
1223,0.0018722001911443014,3.784659591244961e-05,0.9999999999236437
1224,0.005373438330853483,0.011371864193441201,0.9999999999235891
1225,0.0054833564739947575,0.012123831098883533,0.9999999999235265
1226,0.004728753863921454,0.0062758012566190595,0.999999999923455
1227,0.0057708089271556766,0.0017891678904332618,0.9999999999233742
1228,0.0077365762988288005,0.01011896157766757,0.9999999999232836
1229,0.005238592889823953,0.013693939626629863,0.9999999999231832
1230,0.0025792725766554184,0.009333441129936094,0.9999999999230735
1231,-0.0013346326806451766,0.0015911372064496103,0.999999999922955
1232,-0.005879354654980416,0.009119531028090853,0.9999999999228275
1233,-0.00414018400775623,0.0006516216274328425,0.9999999999226907
1234,-0.0007295172463697558,0.012166241001168036,0.9999999999225451
1235,0.0027265107873400748,0.003979553519817152,0.9999999999223914
1236,0.0010849307655742975,0.01500285416162418,0.9999999999222307
1237,-0.0023588210143574563,0.013412624683795454,0.9999999999220632
1238,0.0007720731547912041,0.0012445812762864777,0.99999999992189
1239,0.0002591559913054164,0.0020838666058000995,0.9999999999217115
1240,-0.0014974219389924809,0.0017807744136501137,0.9999999999215281
1241,-0.0005611062354132153,0.003269270551890134,0.9999999999213407
1242,0.001971052271566918,0.001531239109074802,0.9999999999211506
1243,0.008079644892925503,0.014592853069050017,0.9999999999209597
1244,0.007437757768911803,0.003495074692907959,0.9999999999207696
1245,0.002883910607842988,0.02024215634628893,0.9999999999205822
1246,0.0008179924668272775,0.016059798209156588,0.9999999999203983
1247,0.00039704303029551477,0.0031710382182348093,0.9999999999202185
1248,0.003725230552015163,0.002899110295217827,0.9999999999200431
1249,0.00569927143861299,0.0052338030787835044,0.999999999919873
1250,0.007568535187487903,0.0015252202858732334,0.9999999999197087
1251,0.007484335757651005,0.002814103758279428,0.999999999919551
1252,0.0027292068158556388,0.0011579232525750884,0.9999999999194005
1253,0.0008087270422108804,0.0033555221225703797,0.9999999999192575
1254,0.00025985710746594766,0.009132864197589748,0.9999999999191229
1255,0.0005294689381654656,0.009756875951787623,0.9999999999189981
1256,0.0004160699609951073,0.0036199834826646624,0.9999999999188844
1257,0.0002542056851916664,0.0041256510447045935,0.9999999999187836
1258,0.0037125233874706516,0.00828481064838175,0.9999999999186966
1259,0.002698573485453389,0.008522577856152402,0.9999999999186238
1260,0.001129190293663566,0.0050195387948619215,0.9999999999185656
1261,0.0026119830459073456,0.0025528812141923578,0.999999999918523
1262,0.0007322176649002199,0.00668881317786384,0.9999999999184963
1263,0.000486736442098776,0.003825946227079677,0.9999999999184852
1264,-0.0004047544080321389,0.0023116688499050953,0.9999999999184892
1265,-0.0013041063703577078,0.00020953476014632782,0.9999999999185079
1266,0.0015817230171969341,0.006918188740845504,0.9999999999185403
1267,0.002118196408376039,0.004737421767749461,0.9999999999185851
1268,0.00445134479085935,0.005896957459820562,0.9999999999186415
1269,0.007633486336712948,0.0019369017839862771,0.999999999918709
1270,0.004957714617430905,0.007563027021806231,0.9999999999187867
1271,0.0012556126796954663,0.0017633783735273275,0.9999999999188738
1272,-0.0006013346027646266,0.010900053051891973,0.9999999999189697
1273,-0.0016928409418748027,0.0010593224063095037,0.9999999999190745
1274,-0.0009521071052254518,0.008215198327196034,0.9999999999191878
1275,0.0018792711070932456,0.0032965091237454752,0.999999999919309
1276,0.00403015595947384,0.004441980010607509,0.9999999999194378
1277,0.0028042474265352808,0.010073701663137766,0.9999999999195728
1278,0.0002678980760818298,0.00998411994617594,0.9999999999197127
1279,0.0004092032445476611,0.0037721593608441347,0.9999999999198566
1280,0.00013533680311492895,0.004115400423783574,0.9999999999200031
1281,6.455411945794536e-05,0.001680790159621534,0.999999999920151
1282,0.0008603880696502579,0.00670051666037435,0.9999999999202989
1283,-0.0037837994540608306,0.013544405134191176,0.9999999999204459
1284,-0.0012683052412075973,0.002615175129288342,0.9999999999205906
1285,0.00458683397502087,0.008449910533662671,0.9999999999207323
1286,-0.00137735560373719,0.006594148936777187,0.99999999992087
1287,-0.0007379669938825184,0.0005784578298750152,0.9999999999210027
1288,0.0008895011805152844,0.004116933098795614,0.9999999999211302
1289,-0.0032556143147456414,0.005103956897712415,0.9999999999212519
1290,0.0010030521191250487,0.0006449352571187388,0.9999999999213673
1291,-0.0010011421220636157,0.0045980411432043795,0.9999999999214766
1292,-0.0038161243620628543,0.00039402431713877675,0.9999999999215796
1293,0.0008720464474669758,0.0003780555080733287,0.9999999999216769
1294,-0.0030446462500202977,0.00915156417384145,0.9999999999217684
1295,-0.005292096851024818,0.015209007415827777,0.9999999999218541
1296,-0.003180527254878721,0.007028710497987159,0.9999999999219336
1297,-0.0048164494988804105,0.006317849097173114,0.9999999999220068
1298,-0.0038349247658322778,0.01443485040457305,0.9999999999220739
1299,-0.004042183461760115,0.01669329512932602,0.9999999999221347
1300,-0.004682251120157229,0.010887352231243964,0.9999999999221898
1301,-0.003086302583428917,0.0006825322527004446,0.9999999999222395
1302,-0.0027526932521906512,0.0020826794764263997,0.9999999999222848
1303,0.0008123371581477915,0.0039816678532323775,0.9999999999223261
1304,0.002387663501429464,0.014153898468303882,0.9999999999223639
1305,0.0011244602740655973,0.014365783538675427,0.9999999999223985
1306,0.0026492505498768902,0.0008178026320751698,0.9999999999224309
1307,0.00034528368741658356,0.0071704931814476364,0.9999999999224616
1308,-0.0020380304301492375,0.0019939127134316757,0.9999999999224909
1309,-0.0008943670496298647,0.001577709906059735,0.9999999999225184
1310,0.0019513812068261375,0.0029047350307779248,0.9999999999225442
1311,0.004345828776463501,0.0014296923139838701,0.9999999999225677
1312,-0.0008019764082982557,0.003976163366868596,0.999999999922589
1313,-0.0042416475027313655,0.006094854888244462,0.9999999999226081
1314,-0.0010888495428648514,0.0003880694853171438,0.999999999922625
1315,0.0017820684029104055,0.008854098437982495,0.9999999999226397
1316,0.002042643172219489,0.011471583607152565,0.9999999999226517
1317,-0.0017012547112873206,0.009321391345572812,0.9999999999226605
1318,-3.087598088094891e-05,0.0033142047814468667,0.9999999999226659
1319,0.003265095856008925,0.006565965723464423,0.9999999999226681
1320,0.0007500372726942225,0.013047865213892756,0.9999999999226667
1321,0.0027826864581216443,0.008438072105072544,0.9999999999226623
1322,0.0009899968213587418,0.0021218952207633463,0.9999999999226552
1323,-0.003084826388852756,0.006385250051334899,0.9999999999226463
1324,0.003828565524339392,0.007070320331394486,0.999999999922637
1325,0.003028303532285778,0.01066538716269004,0.9999999999226286
1326,-0.002446939884674984,0.02323201688543956,0.9999999999226228
1327,0.003728454752692171,0.0064653831501044045,0.999999999922621
1328,0.002519147882470519,0.014679763321474408,0.9999999999226246
1329,-0.004037767363957192,0.008462713308817166,0.9999999999226343
1330,-0.0013244569991135732,0.00527086731195399,0.9999999999226512
1331,-0.00037174097272367056,0.0025042791881115783,0.9999999999226756
1332,-0.0017804820718723634,0.010726110882853862,0.999999999922708
1333,-0.0030121988983559515,0.005208637542488795,0.9999999999227489
1334,-0.004851937563765339,0.019150938046141812,0.9999999999227982
1335,3.296139088106956e-05,0.0065444719207255215,0.9999999999228555
1336,0.0039087594517884005,0.00792110131673152,0.9999999999229199
1337,-4.397719515829247e-06,0.002611832486559642,0.9999999999229905
1338,-0.0017374840398399006,0.002823008768939082,0.9999999999230669
1339,-0.00035489384010628874,0.006310802976945749,0.999999999923149
1340,-0.0012019770362857254,0.013416421868756882,0.999999999923237
1341,-0.000972843045983913,0.006500097353355053,0.9999999999233307
1342,0.00242329321013643,0.004623427735581057,0.9999999999234301
1343,0.0042484933460096965,0.007730398133339118,0.9999999999235354
1344,0.0029797235033045184,0.001849653028610115,0.9999999999236464
1345,0.0009690588712653955,0.0030987572658834357,0.9999999999237636
1346,0.0002075897420333594,0.000882293738471646,0.9999999999238871
1347,0.0010571091994900567,0.001450949381610047,0.9999999999240172
1348,-3.398086157259335e-05,0.0020217142883565196,0.999999999924154
1349,-0.0014909001330772867,0.006955866649091944,0.9999999999242979
1350,-0.00044154401590261797,0.008580455945671554,0.9999999999244489
1351,-0.0010522768245538757,0.000710581277715777,0.999999999924607
1352,-0.0008478890516222454,0.003736036571844085,0.9999999999247717
1353,0.002292705531527325,0.0023056610619237626,0.9999999999249427
1354,0.001714810998817597,0.004209525159473969,0.9999999999251199
1355,-0.0003097902015042461,0.0035268733384983633,0.9999999999253033
1356,0.0015147232353954767,0.00033096661713063975,0.9999999999254925
1357,0.00269060803803888,0.003288797827168351,0.9999999999256866
1358,0.001631950081592709,0.00522139846015182,0.9999999999258837
1359,0.00242674920998613,0.0012717362357879877,0.9999999999260822
1360,0.002040369914440317,2.5383532667685592e-05,0.9999999999262803
1361,-0.0009519712100594349,0.004764200259509406,0.9999999999264761
1362,-0.00047580420185877213,0.0047126805427025725,0.9999999999266684
1363,-0.0011799736832602634,0.010798086435521121,0.9999999999268554
1364,-0.003427206302230537,0.0021788923284270724,0.9999999999270353
1365,-0.0008747792848273761,0.007075501296057973,0.9999999999272062
1366,-0.0009611586810955408,0.006851860758492966,0.999999999927367
1367,-0.0004193910200566322,0.008712455364926546,0.9999999999275162
1368,0.0017412478473995718,0.007114397155109564,0.999999999927653
1369,-0.0034523154863647185,0.008583863287642272,0.9999999999277764
1370,-0.003687507265751313,0.008593691151561845,0.9999999999278857
1371,0.001816360816995995,0.01073085624188951,0.9999999999279803
1372,-0.000216627553851159,0.0075110148768975146,0.9999999999280598
1373,-0.004317808138694302,0.008998804006539633,0.9999999999281242
1374,-0.003254691519022329,0.008654522886475181,0.9999999999281739
1375,-0.0008737316690939779,0.004581889127324824,0.999999999928209
1376,-0.001146867561017278,0.013718869499416508,0.9999999999282294
1377,8.217813632643747e-05,0.005977922427034221,0.9999999999282352
1378,0.0009088210345955081,0.007650239578433528,0.9999999999282263
1379,-0.002245285486312716,0.0035043639896920995,0.9999999999282028
1380,-0.0022412233270176192,0.007613810524355473,0.9999999999281646
1381,0.0005133502854088962,0.01081835577697799,0.9999999999281122
1382,0.0011585007889445406,0.011482682503752376,0.9999999999280464
1383,-0.00011773745890610021,0.010307611244828985,0.9999999999279687
1384,-0.00113941370330788,0.015371050718353351,0.9999999999278804
1385,-0.0006405024413264444,0.001907893207236774,0.9999999999277822
1386,-0.0007937109164672871,0.007962610384056967,0.9999999999276756
1387,-0.0008318204885059836,0.015235015907793964,0.9999999999275624
1388,-0.0007066166133957268,0.01624956623028689,0.9999999999274443
1389,-0.0009142445390204592,0.0009719176912369993,0.9999999999273226
1390,-0.0005742183199853026,0.011875346563654424,0.9999999999271982
1391,-0.0011433025273212686,0.005172945936737949,0.9999999999270726
1392,-0.0002861166063503458,0.004114254433835191,0.9999999999269473
1393,0.0014751642952713446,0.00029862199548268847,0.9999999999268243
1394,-3.771506541349885e-05,0.01059239394098841,0.9999999999267049
1395,-0.00161104771306999,0.01282251585073321,0.9999999999265903
1396,-1.7624034883352506e-05,0.004052714051269271,0.9999999999264819
1397,0.0014048330063298122,0.004268229731265449,0.9999999999263811
1398,-0.0002059300247612229,0.002464437930326225,0.9999999999262887
1399,-0.0012975701233204342,0.0007293509203468785,0.9999999999262057
1400,-0.00046484822485642815,0.0045883473559178755,0.9999999999261324
1401,-0.0010478375446148491,0.010374326101210099,0.9999999999260685
1402,-0.0007398552188061126,0.009112959925744724,0.9999999999260138
1403,-0.0007588113151633474,0.006185538370971942,0.9999999999259681
1404,-0.004003421302195003,0.0004666133866084658,0.9999999999259312
1405,-0.003364597406565925,0.01090337607874677,0.9999999999259033
1406,-0.0013694721664055838,0.011949906678269876,0.9999999999258842
1407,-0.0031650475768405235,0.0025186013851372273,0.9999999999258731
1408,-0.001502979627408923,0.0061523317663700425,0.9999999999258691
1409,-0.00015416124998643877,0.007929555810394794,0.9999999999258713
1410,-0.0016190529885732373,0.011282079694620556,0.9999999999258793
1411,-1.0284994267700837e-05,0.001976392410003541,0.9999999999258922
1412,-0.0017830497522591498,0.009502954769316358,0.9999999999259086
1413,-0.0028717702824285723,0.007336224971637813,0.9999999999259273
1414,0.0012207402486751062,0.005469104761770486,0.9999999999259468
1415,-0.00019916343132004395,0.00336369867467291,0.9999999999259654
1416,-0.0013807106783849115,0.0009253326704088637,0.9999999999259819
1417,-0.00049388932764108,0.004404107824362569,0.9999999999259952
1418,-0.0012636980326906186,0.005924215708883596,0.999999999926005
1419,0.002483356457542675,0.005806224035114754,0.9999999999260107
1420,-0.0014089962378134842,0.004791092250179881,0.9999999999260121
1421,-0.009184734648785723,0.005350649159763672,0.9999999999260085
1422,-0.004199007926123435,0.0075237788009835434,0.9999999999260001
1423,-0.000763582101533796,0.0037202973541491146,0.9999999999259868
1424,-0.0008322494605324097,0.01059675725735543,0.9999999999259681
1425,0.0018300130885394248,0.021350812527595596,0.9999999999259437
1426,-0.0008012454759137016,0.013773458629667399,0.999999999925913
1427,-0.0037219192600985505,0.0011463294189014179,0.9999999999258762
1428,-0.0014059177062914325,0.0048245053088108655,0.9999999999258331
1429,0.0028273938527779603,0.001295391804512452,0.9999999999257834
1430,0.0038739966760924878,0.003364221525282697,0.9999999999257265
1431,0.003067615216223872,0.004766834682062063,0.9999999999256621
1432,0.004040423754479194,0.012322375671032832,0.9999999999255897
1433,0.002502894245082314,0.007429346263867561,0.9999999999255089
1434,0.0018662258137838183,0.0012024630354559708,0.9999999999254192
1435,0.0017781017256951394,0.0059891259089518475,0.9999999999253202
1436,-0.0006469336300681226,0.006429325509794824,0.9999999999252114
1437,-0.0011511118948912247,0.006680502288875456,0.9999999999250933
1438,-0.0010848138249463896,0.012796868969107927,0.9999999999249662
1439,0.0024466304008491117,0.002740303399003624,0.9999999999248304
1440,0.00410677144799322,0.005848131081199683,0.999999999924686
1441,-0.00011788920348187299,0.004120451880406004,0.9999999999245337
1442,0.0012365388864820988,0.001142775366490122,0.9999999999243734
1443,0.00521549976870726,0.00035156653842773576,0.9999999999242051
1444,0.004961085599873011,0.004417226994080852,0.9999999999240292
1445,0.0014287692253670287,0.011476887894491836,0.9999999999238467
1446,-0.00028543026257761865,0.011521949283239064,0.999999999923658
1447,0.001192110048740899,0.003957181542195708,0.9999999999234639
1448,-0.0005161131520112464,0.0058441750662770395,0.9999999999232654
1449,-0.0012098305262403925,0.012768309619011105,0.9999999999230633
1450,-0.001166924399973252,0.008268110463730651,0.9999999999228586
1451,-0.0007549089971701016,0.0027805536811301816,0.9999999999226521
1452,0.004559268216928664,0.0011703830424639292,0.9999999999224443
1453,0.004796364751804886,0.007608330442591714,0.9999999999222351
1454,0.0022149769161382846,0.0028234678961255645,0.9999999999220246
1455,0.004047531752993679,0.005636411665186322,0.9999999999218123
1456,0.002836795067236864,0.0014541896651760985,0.9999999999215983
1457,0.0007075697641246096,0.0025853929542332186,0.9999999999213824
1458,0.002846554636311673,0.0024821335600995246,0.9999999999211653
1459,0.003958099294562759,0.0051550143482610115,0.9999999999209472
1460,0.0021339166116046476,0.001917632562086888,0.9999999999207292
1461,0.0019259099480566908,0.0013669617515379927,0.999999999920512
1462,0.004012988283301575,0.0018858591750445769,0.9999999999202971
1463,0.005763699797254504,0.002192190948569053,0.9999999999200853
1464,0.006221585093965647,0.004655223074901336,0.9999999999198779
1465,0.0060181748945165965,0.003370265034826468,0.9999999999196758
1466,0.003438446079825191,0.011060459626825241,0.9999999999194795
1467,-0.0005339283710995724,0.003391494188537685,0.999999999919289
1468,-0.001458685136008637,0.007895385310867179,0.9999999999191038
1469,-0.001732366753691233,0.00550364279512177,0.9999999999189235
1470,-0.0004677619812947665,0.00012930206888864975,0.9999999999187481
1471,0.000465433670625962,0.004788581853209006,0.9999999999185771
1472,-0.0032919290161634684,0.007137613620545052,0.9999999999184102
1473,-0.002131257144426086,0.002889353595391263,0.9999999999182472
1474,0.001666810761325294,0.008557459106684222,0.9999999999180877
1475,-0.001095087205348623,0.0028306911471579865,0.9999999999179319
1476,-0.002475655395389205,0.001199298368611218,0.9999999999177795
1477,-0.0001734155791265075,0.006322097306354987,0.9999999999176303
1478,-0.0003082215650658516,0.006125679160992172,0.9999999999174838
1479,2.802102711067702e-05,0.0006799299605346391,0.9999999999173399
1480,-0.00023769911246702415,0.006923309217178,0.9999999999171987
1481,-0.003515264744394789,0.007151715974683686,0.9999999999170597
1482,-0.002523295779809351,0.001214723570504427,0.999999999916922
1483,-0.0014016441932321682,0.0025564121408749234,0.9999999999167848
1484,-0.002150384080210706,0.0014231090635288394,0.9999999999166471
1485,-0.0016020567818948994,0.003387445312988141,0.9999999999165086
1486,-0.005466128837390151,0.004187921765540063,0.9999999999163687
1487,-0.004178553173862616,0.0059112538412501095,0.9999999999162279
1488,-0.00014319263169327136,0.013016423867001225,0.9999999999160867
1489,-0.0041796785138481455,0.003766623526126998,0.999999999915945
1490,-0.002955740834576916,0.00413750200923416,0.9999999999158029
1491,0.0009757775468332361,0.0015414716561154653,0.9999999999156608
1492,0.0005058272110047349,0.0038941410031894342,0.9999999999155196
1493,0.00023987076895441115,0.003414612195281758,0.9999999999153801
1494,-0.002250193846740833,0.006085146536236666,0.9999999999152434
1495,-0.002920124088146067,0.003762306483869872,0.9999999999151101
1496,-0.0025593103441176566,0.006689158726697632,0.9999999999149813
1497,-0.0029059792295321276,0.010935258170807179,0.9999999999148579
1498,2.297208002352182e-05,0.00812985229466774,0.9999999999147411
1499,-9.731081581678238e-05,0.00011053984461616579,0.9999999999146323
